5000.88	270	83	0
5001.01	270	82	0
5000.09	266	88	0
5000.28	267	88	0
5000.29	268	88	0
5000.31	269	88	0
5000.7	270	88	0
5000.7	269	88	0
5000.88	269	87	0
5001.01	269	86	0
5000.09	258	90	0
5000.28	259	90	0
5000.29	260	90	0
5000.31	261	90	0
5000.7	262	90	0
5000.7	261	90	0
5000.88	261	89	0
5001.01	261	88	0
5000.09	259	100	0
5000.28	260	100	0
5000.29	261	100	0
5000.31	262	100	0
5000.7	263	100	0
5000.7	262	100	0
5000.88	262	99	0
5001.01	262	98	0
5000.09	247	91	0
5000.28	248	91	0
5000.29	249	91	0
5000.31	250	91	0
5000.7	251	91	0
5000.7	250	91	0
5000.88	250	90	0
5001.01	250	89	0
5000.09	258	89	0
5000.28	259	89	0
5000.29	260	89	0
5000.31	261	89	0
5000.7	262	89	0
5000.7	261	89	0
5000.88	261	88	0
5001.01	261	87	0
5000.09	253	93	0
5000.28	254	93	0
5000.29	255	93	0
5000.31	256	93	0
5000.7	257	93	0
5000.7	256	93	0
5000.88	256	92	0
5001.01	256	91	0
5000.09	253	98	0
5000.28	254	98	0
5000.29	255	98	0
5000.31	256	98	0
5000.7	257	98	0
5000.7	256	98	0
5000.88	256	97	0
5001.01	256	96	0
5000.09	255	93	0
5000.28	256	93	0
5000.29	257	93	0
5000.31	258	93	0
5000.7	259	93	0
5000.7	258	93	0
5000.88	258	92	0
5001.01	258	91	0
5000.09	277	89	0
5000.28	278	89	0
5000.29	279	89	0
5000.31	280	89	0
5000.7	281	89	0
5000.7	280	89	0
5000.88	280	88	0
5001.01	280	87	0
5000.09	283	86	0
5000.28	284	86	0
5000.29	285	86	0
5000.31	286	86	0
5000.7	287	86	0
5000.7	286	86	0
5000.88	286	85	0
5001.01	286	84	0
5000.09	285	91	0
5000.28	286	91	0
5000.29	287	91	0
5000.31	288	91	0
5000.7	289	91	0
5000.7	288	91	0
5000.88	288	90	0
5001.01	288	89	0
5000.09	267	77	0
5000.28	268	77	0
5000.29	269	77	0
5000.31	270	77	0
5000.7	271	77	0
5000.7	270	77	0
5000.88	270	76	0
5001.01	270	75	0
5000.09	276	88	0
5000.28	277	88	0
5000.29	278	88	0
5000.31	279	88	0
5000.7	280	88	0
5000.7	279	88	0
5000.88	279	87	0
5001.01	279	86	0
5000.09	276	82	0
5000.28	277	82	0
5000.29	278	82	0
5000.31	279	82	0
5000.7	280	82	0
5000.7	279	82	0
5000.88	279	81	0
5001.01	279	80	0
5000.09	270	92	0
5000.28	271	92	0
5000.29	272	92	0
5000.31	273	92	0
5000.7	274	92	0
5000.7	273	92	0
5000.88	273	91	0
5001.01	273	90	0
5000.09	275	87	0
5000.28	276	87	0
5000.29	277	87	0
5000.31	278	87	0
5000.7	279	87	0
5000.7	278	87	0
5000.88	278	86	0
5001.01	278	85	0
5000.09	295	78	0
5000.28	296	78	0
5000.29	297	78	0
5000.31	298	78	0
5000.7	299	78	0
5000.7	298	78	0
5000.88	298	77	0
5001.01	298	76	0
5000.09	303	71	0
5000.28	304	71	0
5000.29	305	71	0
5000.31	306	71	0
5000.7	307	71	0
5000.7	306	71	0
5000.88	306	70	0
5001.01	306	69	0
5000.09	306	80	0
5000.28	307	80	0
5000.29	308	80	0
5000.31	309	80	0
5000.7	310	80	0
5000.7	309	80	0
5000.88	309	79	0
5001.01	309	78	0
5000.09	299	82	0
5000.28	300	82	0
5000.29	301	82	0
5000.31	302	82	0
5000.7	303	82	0
5000.7	302	82	0
5000.88	302	81	0
5001.01	302	80	0
5000.09	303	91	0
5000.28	304	91	0
5000.29	305	91	0
5000.31	306	91	0
5000.7	307	91	0
5000.7	306	91	0
5000.88	306	90	0
5001.01	306	89	0
5000.09	286	83	0
5000.28	287	83	0
5000.29	288	83	0
5000.31	289	83	0
5000.7	290	83	0
5000.7	289	83	0
5000.88	289	82	0
5001.01	289	81	0
5000.09	292	85	0
5000.28	293	85	0
5000.29	294	85	0
5000.31	295	85	0
5000.7	296	85	0
5000.7	295	85	0
5000.88	295	84	0
5001.01	295	83	0
5000.09	286	94	0
5000.28	287	94	0
5000.29	288	94	0
5000.31	289	94	0
5000.7	290	94	0
5000.7	289	94	0
5000.88	289	93	0
5001.01	289	92	0
5000.09	285	100	0
5000.28	286	100	0
5000.29	287	100	0
5000.31	288	100	0
5000.7	289	100	0
5000.7	288	100	0
5000.88	288	99	0
5001.01	288	98	0
5000.09	285	96	0
5000.28	286	96	0
5000.29	287	96	0
5000.31	288	96	0
5000.7	289	96	0
5000.7	288	96	0
5000.88	288	95	0
5001.01	288	94	0
5000.09	304	93	0
5000.28	305	93	0
5000.29	306	93	0
5000.31	307	93	0
5000.7	308	93	0
5000.7	307	93	0
5000.88	307	92	0
5001.01	307	91	0
5000.09	305	92	0
5000.28	306	92	0
5000.29	307	92	0
5000.31	308	92	0
5000.7	309	92	0
5000.7	308	92	0
5000.88	308	91	0
5001.01	308	90	0
5000.09	315	97	0
5000.28	316	97	0
5000.29	317	97	0
5000.31	316	97	0
5000.7	317	97	0
5000.7	317	96	0
5000.88	317	95	0
5001.01	316	95	0
5000.09	292	85	0
5000.28	293	85	0
5000.29	294	85	0
5000.31	295	85	0
5000.7	296	85	0
5000.7	295	85	0
5000.88	295	84	0
5001.01	295	83	0
5000.09	302	96	0
5000.28	303	96	0
5000.29	304	96	0
5000.31	305	96	0
5000.7	306	96	0
5000.7	305	96	0
5000.88	305	95	0
5001.01	305	94	0
5000.09	300	92	0
5000.28	301	92	0
5000.29	302	92	0
5000.31	303	92	0
5000.7	304	92	0
5000.7	303	92	0
5000.88	303	91	0
5001.01	303	90	0
5000.09	294	102	0
5000.28	295	102	0
5000.29	296	102	0
5000.31	297	102	0
5000.7	298	102	0
5000.7	297	102	0
5000.88	297	101	0
5001.01	297	100	0
5000.09	295	99	0
5000.28	296	99	0
5000.29	297	99	0
5000.31	298	99	0
5000.7	299	99	0
5000.7	298	99	0
5000.88	298	98	0
5001.01	298	97	0
5000.09	310	91	0
5000.28	311	91	0
5000.29	312	91	0
5000.31	313	91	0
5000.7	314	91	0
5000.7	313	91	0
5000.88	313	90	0
5001.01	313	89	0
5000.09	316	85	0
5000.28	317	85	0
5000.29	318	85	0
5000.31	319	85	0
5000.7	320	85	0
5000.7	319	85	0
5000.88	319	84	0
5001.01	319	83	0
5000.09	327	92	0
5000.28	328	92	0
5000.29	329	92	0
5000.31	328	92	0
5000.7	329	92	0
5000.7	329	91	0
5000.88	329	90	0
5001.01	328	90	0
5000.09	317	95	0
5000.28	318	95	0
5000.29	319	95	0
5000.31	318	95	0
5000.7	319	95	0
5000.7	319	94	0
5000.88	319	93	0
5001.01	318	93	0
5000.09	319	104	0
5000.28	320	104	0
5000.29	321	104	0
5000.31	320	104	0
5000.7	321	104	0
5000.7	321	103	0
5000.88	321	102	0
5001.01	320	102	0
5000.09	302	91	0
5000.28	303	91	0
5000.29	304	91	0
5000.31	305	91	0
5000.7	306	91	0
5000.7	305	91	0
5000.88	305	90	0
5001.01	305	89	0
5000.09	310	90	0
5000.28	311	90	0
5000.29	312	90	0
5000.31	313	90	0
5000.7	314	90	0
5000.7	313	90	0
5000.88	313	89	0
5001.01	313	88	0
5000.09	311	96	0
5000.28	312	96	0
5000.29	313	96	0
5000.31	314	96	0
5000.7	315	96	0
5000.7	314	96	0
5000.88	314	95	0
5001.01	314	94	0
5000.09	311	101	0
5000.28	312	101	0
5000.29	313	101	0
5000.31	312	101	0
5000.7	313	101	0
5000.7	313	100	0
5000.88	313	99	0
5001.01	312	99	0
5000.09	306	98	0
5000.28	307	98	0
5000.29	308	98	0
5000.31	309	98	0
5000.7	310	98	0
5000.7	309	98	0
5000.88	309	97	0
5001.01	309	96	0
5000.09	325	95	0
5000.28	326	95	0
5000.29	327	95	0
5000.31	326	95	0
5000.7	327	95	0
5000.7	327	94	0
5000.88	327	93	0
5001.01	326	93	0
5000.09	324	96	0
5000.28	325	96	0
5000.29	326	96	0
5000.31	325	96	0
5000.7	326	96	0
5000.7	326	95	0
5000.88	326	94	0
5001.01	325	94	0
5000.09	334	99	0
5000.28	335	99	0
5000.29	336	99	0
5000.31	335	99	0
5000.7	336	99	0
5000.7	336	98	0
5000.88	336	97	0
5001.01	335	97	0
5000.09	308	90	0
5000.28	309	90	0
5000.29	310	90	0
5000.31	311	90	0
5000.7	312	90	0
5000.7	311	90	0
5000.88	311	89	0
5001.01	311	88	0
5000.09	319	100	0
5000.28	320	100	0
5000.29	321	100	0
5000.31	320	100	0
5000.7	321	100	0
5000.7	321	99	0
5000.88	321	98	0
5001.01	320	98	0
5000.09	314	97	0
5000.28	315	97	0
5000.29	316	97	0
5000.31	317	97	0
5000.7	318	97	0
5000.7	317	97	0
5000.88	317	96	0
5001.01	317	95	0
5000.09	309	106	0
5000.28	310	106	0
5000.29	311	106	0
5000.31	310	106	0
5000.7	311	106	0
5000.7	311	105	0
5000.88	311	104	0
5001.01	310	104	0
5000.09	308	101	0
5000.28	309	101	0
5000.29	310	101	0
5000.31	311	101	0
5000.7	312	101	0
5000.7	311	101	0
5000.88	311	100	0
5001.01	311	99	0
5000.09	326	92	0
5000.28	327	92	0
5000.29	328	92	0
5000.31	327	92	0
5000.7	328	92	0
5000.7	328	91	0
5000.88	328	90	0
5001.01	327	90	0
5000.09	329	87	0
5000.28	330	87	0
5000.29	331	87	0
5000.31	330	87	0
5000.7	331	87	0
5000.7	331	86	0
5000.88	331	85	0
5001.01	330	85	0
5000.09	339	93	0
5000.28	340	93	0
5000.29	341	93	0
5000.31	340	93	0
5000.7	341	93	0
5000.7	341	92	0
5000.88	341	91	0
5001.01	340	91	0
5000.09	331	94	0
5000.28	332	94	0
5000.29	333	94	0
5000.31	332	94	0
5000.7	333	94	0
5000.7	333	93	0
5000.88	333	92	0
5001.01	332	92	0
5000.09	336	100	0
5000.28	337	100	0
5000.29	338	100	0
5000.31	337	100	0
5000.7	338	100	0
5000.7	338	99	0
5000.88	338	98	0
5001.01	337	98	0
5000.09	319	87	0
5000.28	320	87	0
5000.29	321	87	0
5000.31	322	87	0
5000.7	323	87	0
5000.7	322	87	0
5000.88	322	86	0
5001.01	322	85	0
5000.09	328	85	0
5000.28	329	85	0
5000.29	330	85	0
5000.31	329	85	0
5000.7	330	85	0
5000.7	330	84	0
5000.88	330	83	0
5001.01	329	83	0
5000.09	329	89	0
5000.28	330	89	0
5000.29	331	89	0
5000.31	330	89	0
5000.7	331	89	0
5000.7	331	88	0
5000.88	331	87	0
5001.01	330	87	0
5000.09	329	92	0
5000.28	330	92	0
5000.29	331	92	0
5000.31	330	92	0
5000.7	331	92	0
5000.7	331	91	0
5000.88	331	90	0
5001.01	330	90	0
5000.09	324	89	0
5000.28	325	89	0
5000.29	326	89	0
5000.31	325	89	0
5000.7	326	89	0
5000.7	326	88	0
5000.88	326	87	0
5001.01	325	87	0
5000.09	341	86	0
5000.28	342	86	0
5000.29	343	86	0
5000.31	342	86	0
5000.7	343	86	0
5000.7	343	85	0
5000.88	343	84	0
5001.01	342	84	0
